,Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA200,Prev. Day Close,Change in Price,Percent change in Price,Previous Day Volume,Change in Volume,Percentage change in Volume
574,2006-11-28,240.805801391602,245.175170898438,238.753753662109,244.994995117188,244.994995117188,15579600,225.738438110352,201.414714736938,242.617614746094,2.37738037109378,0.0097988778497462,14634700,944900,0.0645657239301114
575,2006-11-29,247.367370605469,247.617614746094,241.366363525391,242.567565917969,242.567565917969,12617900,226.547647399902,201.7683934021,244.994995117188,-2.42742919921875,-0.00990807668563865,15579600,-2961700,-0.190101157924465
576,2006-11-30,242.337341308594,245.445449829102,241.016021728516,242.647644042969,242.647644042969,11143800,227.426626281738,202.124824829102,242.567565917969,0.080078125,0.000330127091381582,12617900,-1474100,-0.116826096260075
577,2006-12-01,243.23323059082,244.439437866211,239.489486694336,240.640640258789,240.640640258789,11251500,228.166866455078,202.410960998535,242.647644042969,-2.00700378417972,-0.00827126837392378,11143800,107700,0.00966456684434403
578,2006-12-04,241.741744995117,243.958953857422,239.914916992188,242.667663574219,242.667663574219,9790000,228.978377990723,202.701501541138,240.640640258789,2.02702331542972,0.00842344548805141,11251500,-1461500,-0.129893791938853
579,2006-12-05,243.943939208984,244.964965820313,242.687683105469,243.743743896484,243.743743896484,8197700,229.809408874512,203.002827835083,242.667663574219,1.07608032226565,0.00443437871538466,9790000,-1592300,-0.162645556690501
580,2006-12-06,243.723724365234,246.446441650391,242.502502441406,244.599594116211,244.599594116211,8891600,230.628627929688,203.311186141968,243.743743896484,0.855850219726506,0.00351127050912115,8197700,693900,0.0846456933042195
581,2006-12-07,245.360366821289,246.146148681641,241.451446533203,241.561553955078,241.561553955078,9319200,231.426625671387,203.572872772217,244.599594116211,-3.03804016113284,-0.0124204628062033,8891600,427600,0.0480903324486033
582,2006-12-08,241.211212158203,244.544540405273,240.240234375,242.297302246094,242.297302246094,7941800,232.232731933594,203.839914855957,241.561553955078,0.735748291015653,0.00304580045528469,9319200,-1377400,-0.147802386470942
583,2006-12-11,242.702697753906,244.694702148438,242.142135620117,242.207214355469,242.207214355469,6520200,233.053853149414,204.074023971558,242.297302246094,-0.0900878906249716,-0.000371807237595556,7941800,-1421600,-0.179002241305497
584,2006-12-12,242.16716003418,243.423416137695,240.380386352539,241.131134033203,241.131134033203,8353600,233.858057556152,204.372222213745,242.207214355469,-1.07608032226563,-0.00444280871289959,6520200,1833400,0.28118769362903
585,2006-12-13,242.587585449219,242.99299621582,238.748748779297,239.734741210938,239.734741210938,9314800,234.608307800293,204.657983016968,241.131134033203,-1.39639282226563,-0.00579101005709759,8353600,961200,0.115064163953266
586,2006-12-14,240.365371704102,242.117111206055,238.868865966797,241.301300048828,241.301300048828,9488300,235.273172607422,204.922422485352,239.734741210938,1.56655883789057,0.00653455077047926,9314800,173500,0.0186262721690214
587,2006-12-15,241.561553955078,242.297302246094,240.16015625,240.390396118164,240.390396118164,10371200,235.958758239746,205.177978057861,241.301300048828,-0.910903930663977,-0.00377496486956208,9488300,882900,0.0930514423026254
588,2006-12-18,241.496490478516,241.611618041992,230.590591430664,231.631637573242,231.631637573242,16017100,236.38218170166,205.414965057373,240.390396118164,-8.7587585449219,-0.0364355593499522,10371200,5645900,0.544382520826905
589,2006-12-19,231.091094970703,234.889892578125,229.479476928711,234.549545288086,234.549545288086,13160800,236.778878173828,205.675675735474,231.631637573242,2.91790771484378,0.0125971898546076,16017100,-2856300,-0.178328161777101
590,2006-12-20,235.235229492188,235.985992431641,231.396392822266,231.681686401367,231.681686401367,8726800,237.141741027832,205.94849861145,234.549545288086,-2.86785888671878,-0.0122270920764154,13160800,-4434000,-0.336909610358033
591,2006-12-21,232.322326660156,232.857864379883,226.396392822266,228.328323364258,228.328323364258,13892600,237.439038085938,206.231781845093,231.681686401367,-3.35336303710938,-0.014474009962531,8726800,5165800,0.591946647110052
592,2006-12-22,228.978973388672,229.549545288086,226.591598510742,228.018020629883,228.018020629883,7968600,237.720719909668,206.527277374268,228.328323364258,-0.310302734375,-0.0013590198964496,13892600,-5924000,-0.42641406216259
593,2006-12-26,228.488494873047,229.964965820313,227.522521972656,228.993988037109,228.993988037109,4144400,238.02332244873,206.828753814697,228.018020629883,0.975967407226534,0.00428022050419741,7968600,-3824200,-0.479908641417564
594,2006-12-27,230.230224609375,234.274276733398,229.77978515625,234.249252319336,234.249252319336,8454500,238.486585693359,207.121221313477,228.993988037109,5.25526428222662,0.0229493548161404,4144400,4310100,1.03998166200174
595,2006-12-28,233.793792724609,234.524520874023,231.356353759766,231.511505126953,231.511505126953,6226100,238.90620513916,207.416666717529,234.249252319336,-2.73774719238284,-0.0116873252113977,8454500,-2228400,-0.263575610621562
596,2006-12-29,231.281280517578,232.467468261719,230.16015625,230.470474243164,230.470474243164,5113200,239.318317260742,207.721246337891,231.511505126953,-1.04103088378903,-0.00449667019018418,6226100,-1112900,-0.178747530556849
597,2007-01-03,233.23323059082,238.568572998047,230.785781860352,234.029022216797,234.029022216797,15397500,239.734032897949,208.041066131592,230.470474243164,3.55854797363278,0.0154403638267271,5113200,10284300,2.01132363295001
598,2007-01-04,234.734741210938,242.217224121094,234.409408569336,241.871871948242,241.871871948242,15759400,239.970169067383,208.37907913208,234.029022216797,7.84284973144531,0.0335122954288121,15397500,361900,0.0235038155544731
599,2007-01-05,241.491485595703,243.993988037109,239.294296264648,243.838836669922,243.838836669922,13730400,240.034333190918,208.747622680664,241.871871948242,1.96696472167969,0.00813225905863324,15759400,-2029000,-0.128748556417122
600,2007-01-08,244.089096069336,245.18017578125,241.341339111328,242.032028198242,242.032028198242,9499200,240.137135925293,209.106381454468,243.838836669922,-1.80680847167969,-0.00740984699711933,13730400,-4231200,-0.308162908582416
601,2007-01-09,242.967971801758,244.369369506836,240.840835571289,242.99299621582,242.99299621582,10752000,240.12612487793,209.465765838623,242.032028198242,0.960968017578125,0.00397041674497323,9499200,1252800,0.13188479029813
602,2007-01-10,242.457458496094,247.022018432617,241.261260986328,244.974975585938,244.974975585938,11925000,240.169768676758,209.775225296021,242.99299621582,1.98197937011719,0.00815652879294038,10752000,1173000,0.109095982142857
603,2007-01-11,248.848846435547,251.126129150391,248.338333129883,250.110107421875,250.110107421875,14401900,240.415213928223,210.100625686646,244.974975585938,5.1351318359375,0.0209618628337656,11925000,2476900,0.207706498951782
604,2007-01-12,251.246246337891,252.752746582031,250.250244140625,252.752746582031,252.752746582031,8938400,240.699798278809,210.420445480347,250.110107421875,2.64263916015625,0.010565903103223,14401900,-5463500,-0.379359667821607
605,2007-01-16,254.029022216797,256.756744384766,251.901901245117,252.392395019531,252.392395019531,15122600,240.978977661133,210.693969039917,252.752746582031,-0.3603515625,-0.00142570780089646,8938400,6184200,0.691868790835049
606,2007-01-17,251.94694519043,254.139144897461,247.437438964844,248.888885498047,248.888885498047,13384800,241.277075805664,210.966341400147,252.392395019531,-3.50350952148438,-0.0138812008230805,15122600,-1737800,-0.114914102072395
607,2007-01-18,247.507507324219,248.488494873047,243.958953857422,244.159164428711,244.159164428711,11852100,241.456455383301,211.211161270142,248.888885498047,-4.72972106933597,-0.0190033438410534,13384800,-1532700,-0.114510489510489
608,2007-01-19,244.234237670898,245.625625610352,243.613616943359,245.1201171875,245.1201171875,9946600,241.63613494873,211.461536636353,244.159164428711,0.960952758789091,0.00393576362794956,11852100,-1905500,-0.160773196311202
609,2007-01-22,246.496490478516,246.571578979492,239.489486694336,240.660659790039,240.660659790039,10797700,241.675073852539,211.652978057861,245.1201171875,-4.45945739746097,-0.0181929473950512,9946600,851100,0.0855669273922748
610,2007-01-23,240.635635375977,242.617614746094,238.883880615234,239.764770507813,239.764770507813,9321600,241.739938964844,211.830805892944,240.660659790039,-0.895889282226534,-0.00372262455778249,10797700,-1476100,-0.136705039036091
611,2007-01-24,242.467468261719,250.02001953125,241.88688659668,249.784790039063,249.784790039063,12106400,241.980880126953,212.05075088501,239.764770507813,10.02001953125,0.0417910417365652,9321600,2784800,0.298746996223824
612,2007-01-25,250.750747680664,252.502502441406,243.07307434082,244.289291381836,244.289291381836,12724200,242.135635070801,212.255780944824,249.784790039063,-5.49549865722653,-0.022000933909415,12106400,617800,0.0510308597105664
613,2007-01-26,245.710708618164,249.199203491211,243.758758544922,248.168167114258,248.168167114258,10982000,242.358758239746,212.454629821777,244.289291381836,3.87887573242185,0.0158782061648335,12724200,-1742200,-0.136920199305261
614,2007-01-29,249.249252319336,249.624618530273,245.495498657227,246.481475830078,246.481475830078,9541800,242.473272705078,212.661862030029,248.168167114258,-1.68669128417974,-0.00679656582789356,10982000,-1440200,-0.131141868512111
615,2007-01-30,247.247253417969,249.249252319336,245.855850219727,247.407409667969,247.407409667969,8352600,242.523522949219,212.875500717163,246.481475830078,0.925933837890682,0.00375660619027207,9541800,-1189200,-0.12463057284789
616,2007-01-31,248.493499755859,252.752746582031,248.003005981445,251.001007080078,251.001007080078,24387700,242.619318847656,213.124099349976,247.407409667969,3.59359741210932,0.0145250193473674,8352600,16035100,1.91977348370567
617,2007-02-01,253.25325012207,253.258255004883,241.006011962891,241.116119384766,241.116119384766,31286000,242.477677307129,213.311611862183,251.001007080078,-9.88488769531247,-0.0393818646797655,24387700,6898300,0.282859802277378
618,2007-02-02,241.546539306641,242.742736816406,239.144149780273,240.990997314453,240.990997314453,12560400,242.304604492188,213.504955215454,241.116119384766,-0.125122070312472,-0.000518928683124642,31286000,-18725600,-0.598529693792751
619,2007-02-05,238.988983154297,239.239242553711,233.328323364258,233.813812255859,233.813812255859,14399300,242.025425415039,213.64674697876,240.990997314453,-7.17718505859378,-0.0297819633869092,12560400,1838900,0.146404573102767
620,2007-02-06,234.284286499023,236.88688659668,233.863861083984,235.975982666016,235.975982666016,10633100,241.643343505859,213.788088378906,233.813812255859,2.16217041015625,0.00924740240662181,14399300,-3766200,-0.261554381115749
621,2007-02-07,237.14714050293,237.412414550781,234.624618530273,235.240234375,235.240234375,8231300,241.26296295166,213.870445709229,235.975982666016,-0.735748291015597,-0.00311789480735813,10633100,-2401800,-0.225879564755339
622,2007-02-08,234.259262084961,237.112106323242,232.807800292969,235.750747680664,235.750747680664,8145200,240.922922973633,213.946847076416,235.240234375,0.510513305664091,0.00217017852843271,8231300,-86100,-0.0104600731354707
623,2007-02-09,236.061065673828,236.576583862305,230.980987548828,231.176177978516,231.176177978516,9707400,240.694094238281,214.033759002686,235.750747680664,-4.57456970214849,-0.0194042638131734,8145200,1562200,0.191793939989196
624,2007-02-12,230.570571899414,231.426422119141,227.737731933594,229.374374389648,229.374374389648,11497400,240.38168182373,214.114639892578,231.176177978516,-1.80180358886716,-0.00779407119117015,9707400,1790000,0.184395409687455
625,2007-02-13,229.804809570313,231.621627807617,228.858856201172,229.77978515625,229.77978515625,8117000,240.125926208496,214.212412719727,229.374374389648,0.405410766601563,0.00176746320368326,11497400,-3380400,-0.294014298884965
626,2007-02-14,230.230224609375,234.7998046875,229.83984375,233.198196411133,233.198196411133,11386200,239.936937255859,214.332507781982,229.77978515625,3.41841125488281,0.0148769016062849,8117000,3269200,0.40275964026118
627,2007-02-15,233.23323059082,233.298294067383,230.590591430664,230.965972900391,230.965972900391,8076700,239.743443908691,214.489089431763,233.198196411133,-2.23222351074216,-0.00957221601665692,11386200,-3309500,-0.290658867752191
628,2007-02-16,231.631637573242,235.310302734375,231.261260986328,235.205200195313,235.205200195313,12341600,239.594194641113,214.677127456665,230.965972900391,4.23922729492185,0.0183543369687191,8076700,4264900,0.528049822328426
629,2007-02-20,234.469467163086,236.611618041992,232.587585449219,236.286285400391,236.286285400391,8127000,239.445045471191,214.872147445679,235.205200195313,1.08108520507815,0.00459634907808337,12341600,-4214600,-0.341495430090102
630,2007-02-21,235.155151367188,239.579574584961,234.104110717773,238.168167114258,238.168167114258,11269900,239.316416931152,215.075125427246,236.286285400391,1.88188171386716,0.00796441363779654,8127000,3142900,0.386723268118617
631,2007-02-22,239.584579467773,242.362365722656,237.432434082031,238.163162231445,238.163162231445,11476300,239.24844909668,215.279204483032,238.168167114258,-0.0050048828125,-0.0000210140711629503,11269900,206400,0.0183142707566173
632,2007-02-23,238.11311340332,238.713714599609,234.134140014648,235.545547485352,235.545547485352,7757400,239.113414001465,215.468994293213,238.163162231445,-2.61761474609372,-0.0109908464498382,11476300,-3718900,-0.324050434373448
633,2007-02-26,236.651657104492,237.862869262695,232.10710144043,232.697692871094,232.697692871094,7931800,238.923223571777,215.609459762573,235.545547485352,-2.84785461425787,-0.0120904625226889,7757400,174400,0.0224817593523603
634,2007-02-27,227.727722167969,230.130126953125,223.808807373047,224.609603881836,224.609603881836,18606900,238.59279296875,215.724049301147,232.697692871094,-8.08808898925776,-0.0347579251408319,7931800,10675100,1.34586096472427
635,2007-02-28,225.430435180664,227.062057495117,221.741744995117,224.949951171875,224.949951171875,16048500,238.297097167969,215.880330581665,224.609603881836,0.340347290039034,0.00151528378197963,18606900,-2558400,-0.137497380004192
636,2007-03-01,221.556549072266,226.436431884766,220.22021484375,224.339340209961,224.339340209961,17353000,237.957857971191,216.065765991211,224.949951171875,-0.610610961914091,-0.00271443029319685,16048500,1304500,0.0812848552824252
637,2007-03-02,222.777770996094,224.574569702148,219.559555053711,219.559555053711,219.559555053711,13154000,237.541241149902,216.222122344971,224.339340209961,-4.77978515625,-0.0213060498072989,17353000,-4199000,-0.241975450930675
638,2007-03-05,218.728729248047,222.97297668457,218.718719482422,220.695693969727,220.695693969727,12697400,237.322522277832,216.396421661377,219.559555053711,1.13613891601565,0.00517462752070941,13154000,-456600,-0.0347118747149157
639,2007-03-06,223.958953857422,229.729736328125,223.913909912109,229.003997802734,229.003997802734,15052300,237.211611328125,216.604254455566,220.695693969727,8.30830383300784,0.0376459716252893,12697400,2354900,0.185463165687464
640,2007-03-07,231.576583862305,231.801803588867,227.372375488281,228.048049926758,228.048049926758,13055100,237.138938598633,216.816091308594,229.003997802734,-0.955947875976591,-0.00417437199851878,15052300,-1997200,-0.132684041641477
641,2007-03-08,229.83984375,232.982986450195,227.277282714844,227.587585449219,227.587585449219,10714800,237.124123840332,217.028053283691,228.048049926758,-0.460464477539063,-0.00201915551431797,13055100,-2340300,-0.179263276420709
642,2007-03-09,229.229232788086,229.429428100586,225.275268554688,226.70671081543,226.70671081543,9945400,237.097897644043,217.233283538818,227.587585449219,-0.880874633789063,-0.00387048630992048,10714800,-769400,-0.0718072199201105
643,2007-03-12,226.511505126953,227.85285949707,225.780776977539,227.602600097656,227.602600097656,6923800,237.070069885254,217.43140663147,226.70671081543,0.895889282226563,0.00395175457755159,9945400,-3021600,-0.303818850926056
644,2007-03-13,225.2802734375,226.191192626953,221.636642456055,221.736740112305,221.736740112305,12741800,236.819819641113,217.586011276245,227.602600097656,-5.86585998535156,-0.0257723768657947,6923800,5818000,0.840290014154077
645,2007-03-14,221.836837768555,224.554550170898,219.7197265625,224.224227905273,224.224227905273,16017700,236.67407409668,217.748698959351,221.736740112305,2.48748779296875,0.011218203134532,12741800,3275900,0.257098683074605
646,2007-03-15,224.154159545898,225.135131835938,222.192199707031,223.318313598633,223.318313598633,7880500,236.531030883789,217.910961227417,224.224227905273,-0.905914306640625,-0.00404021597087778,16017700,-8137200,-0.508013010607016
647,2007-03-16,223.048049926758,223.573577880859,220.165161132813,220.645645141602,220.645645141602,11306800,236.263363342285,218.083408660889,223.318313598633,-2.67266845703122,-0.0119679770725601,7880500,3426300,0.43478205697608
648,2007-03-19,221.84684753418,224.474472045898,220.535537719727,223.838836669922,223.838836669922,10385000,235.902702636719,218.272122344971,220.645645141602,3.19319152832028,0.0144720351324905,11306800,-921800,-0.0815261612480985
649,2007-03-20,223.118118286133,224.024017333984,222.022018432617,222.862869262695,222.862869262695,6836100,235.483183288574,218.428929214478,223.838836669922,-0.975967407226563,-0.00436013437947658,10385000,-3548900,-0.34173326913818
650,2007-03-21,222.87287902832,228.513519287109,222.827835083008,228.503509521484,228.503509521484,11585000,235.212612915039,218.621897201538,222.862869262695,5.64064025878909,0.0253099149151683,6836100,4748900,0.694679715042202
651,2007-03-22,228.03303527832,231.316314697266,226.491485595703,231.251251220703,231.251251220703,11350000,234.977778015137,218.841116409302,228.503509521484,2.74774169921872,0.0120249430959412,11585000,-235000,-0.0202848511005611
652,2007-03-23,230.955963134766,231.92692565918,228.768768310547,231.146148681641,231.146148681641,8214300,234.701201477051,219.020896224976,231.251251220703,-0.105102539062472,-0.000454495007087163,11350000,-3135700,-0.276273127753304
653,2007-03-26,230.505508422852,232.732727050781,228.038040161133,232.732727050781,232.732727050781,9411100,234.353653869629,219.217317581177,231.146148681641,1.5865783691406,0.00686396194870542,8214300,1196800,0.145697137918021
654,2007-03-27,232.00700378418,232.847854614258,230.400405883789,232.042037963867,232.042037963867,7474900,233.939439697266,219.393293533325,232.732727050781,-0.690689086914063,-0.00296773511687232,9411100,-1936200,-0.205735780089469
655,2007-03-28,231.166168212891,232.95295715332,230.305297851563,231.171173095703,231.171173095703,9174000,233.515015258789,219.581756973267,232.042037963867,-0.870864868164063,-0.00375304783480512,7474900,1699100,0.227307388727608
656,2007-03-29,232.507507324219,233.23323059082,227.727722167969,230.690689086914,230.690689086914,7969000,233.151051330566,219.780405578613,231.171173095703,-0.480484008789034,-0.00207847718361542,9174000,-1205000,-0.13134946588184
657,2007-03-30,231.281280517578,231.931930541992,228.298294067383,229.309310913086,229.309310913086,6753600,232.854054260254,219.959684829712,230.690689086914,-1.38137817382813,-0.00598801008959526,7969000,-1215400,-0.152515999498055
658,2007-04-02,229.109115600586,229.494491577148,226.286285400391,229.494491577148,229.494491577148,6890100,232.541541748047,220.145220336914,229.309310913086,0.185180664062472,0.000807558416730192,6753600,136500,0.0202114427860696
659,2007-04-03,232.257263183594,237.362365722656,232.232238769531,236.536529541016,236.536529541016,12990500,232.459059143066,220.349424514771,229.494491577148,7.04203796386716,0.0306849977769503,6890100,6100400,0.885386278863877
660,2007-04-04,236.306304931641,236.736740112305,235.025024414063,235.745742797852,235.745742797852,7550000,232.378678588867,220.550425491333,236.536529541016,-0.790786743164006,-0.00334319077352863,12990500,-5440500,-0.418806050575421
661,2007-04-05,235.885879516602,236.281280517578,235.045043945313,235.990997314453,235.990997314453,5426100,232.102802734375,220.759059143066,235.745742797852,0.245254516601534,0.00104033486963884,7550000,-2123900,-0.281311258278146
662,2007-04-09,236.72673034668,236.736740112305,233.028030395508,234.339340209961,234.339340209961,6118000,231.903803710938,220.961861953735,235.990997314453,-1.65165710449222,-0.00699881403650082,5426100,691900,0.127513315272479
663,2007-04-10,233.778778076172,235.630630493164,232.81282043457,233.483489990234,233.483489990234,5952600,231.610110168457,221.122948074341,234.339340209961,-0.855850219726506,-0.00365218327814565,6118000,-165400,-0.0270349787512258
664,2007-04-11,233.263259887695,234.934936523438,231.536529541016,232.497497558594,232.497497558594,7616300,231.330430603027,221.284559707642,233.483489990234,-0.985992431640682,-0.00422296425191315,5952600,1663700,0.279491314719618
665,2007-04-12,232.232238769531,234.234237670898,231.351348876953,233.928924560547,233.928924560547,5410300,231.060860900879,221.441041183472,232.497497558594,1.43142700195315,0.00615674154338985,7616300,-2206000,-0.289641952128986
666,2007-04-13,234.459457397461,234.619613647461,231.911911010742,233.378372192383,233.378372192383,5584000,230.708408203125,221.596371459961,233.928924560547,-0.550552368164063,-0.00235350275387414,5410300,173700,0.032105428534462
667,2007-04-16,234.464462280273,238.733734130859,234.309310913086,237.372375488281,237.372375488281,10145600,230.633533325195,221.776426544189,233.378372192383,3.99400329589844,0.0171138536033924,5584000,4561600,0.816905444126075
668,2007-04-17,237.137130737305,238.43342590332,236.036041259766,236.636642456055,236.636642456055,6413700,230.546446228027,221.943318481445,237.372375488281,-0.735733032226563,-0.00309948885464506,10145600,-3731900,-0.367834332124271
669,2007-04-18,235.865859985352,240.190185546875,235,238.243240356445,238.243240356445,11329600,230.635034790039,222.088964080811,236.636642456055,1.60659790039063,0.00678930314306236,6413700,4915900,0.766468653039587
670,2007-04-19,237.487487792969,241.216217041016,235.030029296875,236.061065673828,236.061065673828,21997100,230.636736450195,222.219895019531,238.243240356445,-2.18217468261724,-0.00915944007205582,11329600,10667500,0.94156016099421
671,2007-04-20,245.505508422852,246.496490478516,241.251251220703,241.481475830078,241.481475830078,24298600,230.761561279297,222.368243331909,236.061065673828,5.42041015625,0.0229618981884099,21997100,2301500,0.104627428160985
672,2007-04-23,240.290283203125,242.742736816406,239.369369506836,239.77978515625,239.77978515625,11337800,230.842142028809,222.512437515259,241.481475830078,-1.70169067382807,-0.0070468787221819,24298600,-12960800,-0.533396985834575
673,2007-04-24,239.544540405273,240.230224609375,238.01301574707,239.003997802734,239.003997802734,7382000,230.998698425293,222.648423461914,239.77978515625,-0.775787353515597,-0.00323541600060262,11337800,-3955800,-0.348903667378151
674,2007-04-25,240.240234375,240.925918579102,238.29328918457,239.234237670898,239.234237670898,7925600,231.195895690918,222.792417449951,239.003997802734,0.230239868164034,0.00096333061488818,7382000,543600,0.0736385803305337
675,2007-04-26,239.289291381836,242.467468261719,238.793792724609,240.830825805664,240.830825805664,8241500,231.416916503906,222.950025024414,239.234237670898,1.59658813476565,0.00667374431983259,7925600,315900,0.0398581810840819
676,2007-04-27,240.275268554688,241.441436767578,239.404403686523,239.744750976563,239.744750976563,5845500,231.547847595215,223.086286315918,240.830825805664,-1.08607482910159,-0.0045097002240817,8241500,-2396000,-0.290723776011648
677,2007-04-30,239.814819335938,240.915908813477,235.925918579102,235.925918579102,235.925918579102,7275100,231.647046508789,223.221746749878,239.744750976563,-3.81883239746091,-0.0159287424725901,5845500,1429600,0.244564194679668
678,2007-05-01,236.331329345703,236.641647338867,232.317321777344,234.734741210938,234.734741210938,7309000,231.637637329102,223.372322387695,235.925918579102,-1.19117736816409,-0.00504894661569244,7275100,33900,0.00465972976316476
679,2007-05-02,234.559555053711,235.775772094727,233.098098754883,233.123123168945,233.123123168945,6119200,231.574374084473,223.528178253174,234.734741210938,-1.61161804199219,-0.00686569884661403,7309000,-1189800,-0.162785606786154
680,2007-05-03,233.343338012695,237.272277832031,232.877883911133,236.851852416992,236.851852416992,7181200,231.548047790527,223.691691741943,233.123123168945,3.72872924804688,0.015994677822434,6119200,1062000,0.173552098313505
681,2007-05-04,235.295288085938,237.657653808594,233.17317199707,235.795791625977,235.795791625977,7892100,231.500700378418,223.86203704834,236.851852416992,-1.05606079101563,-0.00445873984196821,7181200,710900,0.0989945970032864
682,2007-05-07,236.306304931641,236.64665222168,233.468475341797,233.868865966797,233.868865966797,6034100,231.467166748047,224.032882843018,235.795791625977,-1.92692565917969,-0.00817201039039839,7892100,-1858000,-0.235425298716438
683,2007-05-08,233.298294067383,234.319320678711,232.597595214844,233.638641357422,233.638641357422,5804300,231.485985717773,224.232307281494,233.868865966797,-0.230224609375,-0.000984417521431413,6034100,-229800,-0.0380835584428498
684,2007-05-09,233.308303833008,236.101104736328,232.172164916992,234.85986328125,234.85986328125,7772000,231.690990905762,224.430355377197,233.638641357422,1.22122192382813,0.00522696894971197,5804300,1967700,0.339007287700498
685,2007-05-10,233.753753662109,234.97998046875,230.740737915039,230.965972900391,230.965972900391,7365200,231.811311340332,224.606957015991,234.85986328125,-3.89389038085935,-0.0165796331755347,7772000,-406800,-0.0523417395779722
686,2007-05-11,231.146148681641,233.733734130859,230.730728149414,233.603607177734,233.603607177734,5882300,231.996596679688,224.800600662231,230.965972900391,2.63763427734375,0.0114200124123101,7365200,-1482900,-0.201338728072557
687,2007-05-14,232.97297668457,233.988983154297,230.230224609375,231.121124267578,231.121124267578,7737600,232.227828063965,224.991491546631,233.603607177734,-2.48248291015634,-0.0106269031550852,5882300,1855300,0.315403838634548
688,2007-05-15,231.211212158203,231.501495361328,228.933929443359,229.229232788086,229.229232788086,8229700,232.398498840332,225.180680770874,231.121124267578,-1.8918914794921,-0.00818571424610148,7737600,492100,0.0635985318444996
689,2007-05-16,231.231231689453,236.80680847168,229.73974609375,236.541534423828,236.541534423828,13095200,232.549249572754,225.392117156982,229.229232788086,7.3123016357421,0.0318995162475724,8229700,4865500,0.591212316366332
690,2007-05-17,236.466461181641,237.847854614258,235.640640258789,235.715713500977,235.715713500977,9311800,232.702602844238,225.603228225708,236.541534423828,-0.825820922851506,-0.0034912300914216,13095200,-3783400,-0.288915022298247
691,2007-05-18,236.251251220703,236.58659362793,235.110107421875,235.395401000977,235.395401000977,7384400,232.858759155273,225.840490493774,235.715713500977,-0.3203125,-0.00135889328395866,9311800,-1927400,-0.20698468609721
692,2007-05-21,235,239.83984375,233.593597412109,235.535537719727,235.535537719727,12306200,233.035335693359,226.099174194336,235.395401000977,0.14013671875,0.000595324794597119,7384400,4921800,0.666513189968041
693,2007-05-22,236.736740112305,239.744750976563,236.736740112305,238.168167114258,238.168167114258,7670300,233.246647033691,226.350600585938,235.535537719727,2.63262939453125,0.0111772067180109,12306200,-4635900,-0.376712551396857
694,2007-05-23,240.650650024414,241.94694519043,237.112106323242,237.222229003906,237.222229003906,10110200,233.556356811523,226.601151199341,238.168167114258,-0.945938110351563,-0.00397172351709685,7670300,2439900,0.318097075733674
695,2007-05-24,237.81282043457,239.83984375,235.985992431641,237.402404785156,237.402404785156,8338800,233.819920349121,226.842342376709,237.222229003906,0.18017578125,0.000759523177935595,10110200,-1771400,-0.175209194674685
696,2007-05-25,240.090087890625,242.717712402344,238.873870849609,242.001998901367,242.001998901367,10686300,234.193594055176,227.098898925781,237.402404785156,4.59959411621094,0.0193746736490452,8338800,2347500,0.281515325946179
697,2007-05-29,242.742736816406,246.146148681641,242.242248535156,243.798797607422,243.798797607422,10425500,234.656657104492,227.374599609375,242.001998901367,1.79679870605469,0.00742472671387739,10686300,-260800,-0.024405079400728
698,2007-05-30,242.492492675781,249.669662475586,241.741744995117,249.549545288086,249.549545288086,14477100,235.170871276855,227.685910873413,243.798797607422,5.75074768066409,0.0235880887727931,10425500,4051600,0.388624046808307
699,2007-05-31,250.530532836914,254.644638061523,248.778778076172,249.204208374023,249.204208374023,17830700,235.697698059082,228.009759750366,249.549545288086,-0.345336914062528,-0.00138384108720324,14477100,3353600,0.23164860365681
700,2007-06-01,250.750747680664,252.762756347656,249.214218139648,250.450454711914,250.450454711914,9588400,236.136636962891,228.337512512207,249.204208374023,1.24624633789065,0.00500090406186149,17830700,-8242300,-0.46225330469359
701,2007-06-04,249.204208374023,255.510513305664,249.044036865234,253.788787841797,253.788787841797,14187700,236.587387695313,228.653078079224,250.450454711914,3.33833312988278,0.0133293155076231,9588400,4599300,0.479673355304326
702,2007-06-05,255.130126953125,259.759765625,253.558563232422,259.6796875,259.6796875,20873300,237.15805847168,228.981206283569,253.788787841797,5.89089965820313,0.0232118199873956,14187700,6685600,0.47122507524123
703,2007-06-06,258.633636474609,260.650665283203,257.887878417969,259.384399414063,259.384399414063,15757600,237.691091918945,229.312662811279,259.6796875,-0.2952880859375,-0.00113712431180235,20873300,-5115700,-0.245083431944158
704,2007-06-07,260.135131835938,263.513519287109,256.511505126953,257.787780761719,257.787780761719,21239700,238.206006774902,229.642242355347,259.384399414063,-1.59661865234375,-0.00615541511343953,15757600,5482100,0.347901964766208
705,2007-06-08,258.358367919922,260.080078125,254.984985351563,258.002990722656,258.002990722656,12703600,238.742643127441,229.98806312561,257.787780761719,0.2152099609375,0.000834833832315862,21239700,-8536100,-0.401893623732915
706,2007-06-11,257.267272949219,259.384399414063,255.255249023438,255.925918579102,255.925918579102,9286100,239.247347717285,230.32102104187,258.002990722656,-2.07707214355466,-0.00805057390124375,12703600,-3417500,-0.269018231052615
707,2007-06-12,254.609603881836,256.091094970703,251.836837768555,252.637634277344,252.637634277344,12826100,239.71391418457,230.649699707031,255.925918579102,-3.28828430175787,-0.0128485786825124,9286100,3540000,0.381214934148889
